0,-1,4500
1,1,1,1,1,1,-1,4550
0,0,-1,4565
0,0,-1,10981
0,0,-1,14316
-1,69,69,69,69,69,69,5999999
5,89,-1,5816
0,0,0,0,0,0,0,6799
0,0,-1,12649
2,0,0,0,0,0,0,67713
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
6,0,-1,71147
4,83,4,-1,74428
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
-1,69,69,69,69,69,69,5999999
