25,25,25,25,25,25,25,25,43,27,42,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,27,27,27,27,27,27,27,35,8,28,27,27,27,27,47,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,42
29,4,-1,-1,-1,-1,-1,-1,-1,-1,30,4,-1,-1,5,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,28
29,-1,-1,-1,-1,-1,-1,-1,36,-1,30,-1,-1,-1,-1,28,39,-1,38,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,-1,30,-1,37,-1,-1,-1,7,30,4,-1,5,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,38,29,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,7,30,-1,36,-1,-1,-1,5,37,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
29,-1,-1,-1,38,31,31,31,35,-1,30,6,-1,-1,-1,-1,-1,-1,7,30,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
29,6,-1,-1,-1,-1,-1,-1,-1,-1,28,26,26,26,26,26,26,26,26,45,26,26,26,26,26,26,26,26,39,-1,-1,28
46,31,31,31,31,31,31,31,33,-1,28,27,27,27,27,47,27,27,27,27,27,27,27,27,27,47,27,29,4,-1,-1,28
29,4,-1,-1,-1,-1,-1,5,30,-1,30,4,-1,-1,5,30,4,-1,-1,-1,-1,-1,-1,-1,5,30,8,30,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,28
29,-1,0,1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,-1,30,-1,-1,38,31,31,31,33,-1,-1,30,-1,30,-1,-1,-1,28
29,-1,2,3,-1,-1,-1,-1,30,-1,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,5,37,-1,-1,30,-1,37,-1,-1,-1,28
29,-1,38,39,-1,-1,-1,-1,30,-1,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,-1,30,-1,-1,36,-1,-1,-1,-1,-1,-1,30,-1,36,-1,-1,-1,28
29,-1,-1,-1,-1,-1,-1,-1,30,9,30,-1,-1,-1,-1,30,-1,-1,30,6,-1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,28
29,6,-1,-1,-1,-1,-1,-1,34,31,35,-1,36,-1,-1,30,-1,-1,28,33,-1,-1,-1,-1,-1,30,-1,30,-1,-1,-1,28
41,26,31,31,31,33,-1,-1,-1,-1,-1,-1,30,-1,-1,37,-1,-1,28,29,6,-1,-1,-1,-1,30,-1,30,-1,-1,-1,28
25,29,4,-1,5,30,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,28,41,33,-1,-1,-1,-1,30,-1,30,-1,-1,-1,28
43,35,-1,24,-1,37,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,28,25,29,6,-1,-1,-1,30,-1,30,-1,-1,-1,28
29,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,28,25,41,33,-1,-1,-1,37,-1,30,-1,-1,-1,28
29,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,30,6,-1,-1,-1,7,28,25,25,29,6,-1,-1,-1,7,30,-1,-1,7,28
41,26,26,26,26,26,26,26,26,26,26,26,45,26,26,26,26,26,40,25,40,41,26,26,26,26,26,45,26,26,26,40
12
64,256,10
160,192,0
192,192,0
288,32,0
288,64,1
448,128,1
448,96,0
896,288,1
864,448,0
736,384,1
96,608,0
256,704,1
